"pid","final_sale_price"
3785,68544.2972887508
3786,82313.1150439347
3787,147605.020507948
3788,553156.758888921
3789,404633.727378635
3790,857235.616877049
3791,219443.997272353
3792,53309.1476049471
3793,803519.008551586
3794,521008.515990851
3795,280139.401003416
3796,253757.333877548
3797,341028.10572112
3798,702582.229768962
3799,97471.4031189928
3800,286709.931634711
3801,234236.21273978
3802,138847.894308104
3803,234164.636558196
3804,541624.649483875
3805,410873.456875922
3806,66946.2634908071
3807,329289.088828512
3808,239710.672527339
3809,193539.308677671
3810,123450.647119989
3811,342778.106805034
3812,227859.857516003
3813,257128.587652475
3814,539944.168755551
3815,264532.219922453
3816,154385.480400387
3817,354032.879123941
3818,612668.249135075
3819,163819.055703883
3820,290542.81845645
3821,150392.214957513
3822,314067.709583932
3823,42214.4827286803
3824,63888.3851692019
3825,263654.371520199
3826,293611.648204817
3827,121265.707928551
3828,422637.510724918
3829,58151.4301576301
3830,160004.778891916
3831,902338.2110121
3832,136861.870032682
3833,54843.6390324913
3834,297426.900257441
3835,192718.966208262
3836,490336.595406742
3837,274686.41242548
3838,206106.470503059
3839,361209.827789524
3840,501333.360485592
3841,540317.318971963
3842,49134.0325291307
3843,202169.55496733
3844,248895.125578848
3845,503204.771593472
3846,110755.120830071
3847,219600.205590719
3848,287086.614751371
3849,557784.139625316
3850,511123.906032988
3851,264588.700323728
3852,296061.139037384
3853,315170.182288318
3854,163238.097513635
3855,196723.73925741
3856,261462.551609802
3857,239771.5181067
3858,206346.698634081
3859,407636.843411045
3860,1391848.56650042
3861,143942.091871487
3862,163038.585419047
3863,364003.085645873
3864,153814.107094553
3865,48444.5690078013
3866,153802.799210754
3867,301309.05001423
3868,864919.786181181
3869,139730.455987348
3870,370968.588455887
3871,160761.735026384
3872,229346.549167531
3873,262888.182446346
3874,101270.671234789
3875,472958.884810896
3876,325822.358048666
3877,159341.130215421
3878,179542.499640284
3879,267168.964428436
3880,138922.076119089
3881,462265.363791578
3882,103857.267921879
3883,193257.122814044
3884,124460.4481074
3885,55329.0355847532
3886,134583.337674464
3887,108145.504447099
3888,491365.927574483
3889,633460.746692985
3890,148881.234653486
3891,123117.46448251
3892,378532.796633567
3893,247192.729195477
3894,167367.949694682
3895,249566.381097017
3896,216473.551912998
3897,176190.886728856
3898,84112.4948153864
3899,425312.965800617
3900,162174.072625944
3901,223856.685018081
3902,771639.00826876
3903,256953.029287269
3904,369032.981572554
3905,308126.574137683
3906,231704.658850094
3907,905286.065478212
3908,61778.4716439033
3909,97731.7657199915
3910,97639.2904967667
3911,206438.505669441
3912,160206.325066547
3913,206714.703604232
3914,162394.516305018
3915,78267.7612604296
3916,106582.513207133
3917,389263.713586839
3918,109473.629151428
3919,784959.366177405
3920,879091.377492025
3921,185371.205198936
3922,635962.191386674
3923,510156.373071647
3924,628100.753711319
3925,308474.852251618
3926,284662.349153044
3927,198587.863514954
3928,62649.3038627403
3929,1489570.4711636
3930,160240.363670689
3931,51103.3855483791
3932,123627.26453902
3933,64980.9293264549
3934,478746.372178926
3935,80785.8563209589
3936,597571.024445016
3937,46707.1974218446
3938,134396.968271322
3939,168069.842683105
3940,632354.585629029
3941,41864.0074032568
3942,595841.45549944
3943,138476.409060504
3944,199682.366501434
3945,115472.172057272
3946,199940.261684195
3947,1732777.70405967
3948,276888.387639195
3949,249779.801574815
3950,282687.813327548
3951,1046542.93998941
3952,367355.498122432
3953,554024.508410643
3954,211473.71625713
3955,494619.50733772
3956,166564.272795936
3957,187523.183626913
3958,70902.8876040273
3959,495212.508842429
3960,313808.327066343
3961,339989.876744558
3962,428001.680976485
3963,106027.612182298
3964,518838.807374587
3965,274812.388170572
3966,105284.985206186
3967,165304.341261498
3968,55367.9800241714
3969,265429.338358393
3970,89488.9362639152
3971,596729.191888941
3972,108305.622106594
3973,170671.028218443
3974,279784.871976121
3975,327424.656742927
3976,153471.0296518
3977,489576.571961836
3978,57973.1770564398
3979,223076.132949422
3980,146318.672495638
3981,109422.438463033
3982,285258.804387883
3983,983642.114128992
3984,55643.755578554
3985,350917.430303634
3986,698973.357684698
3987,266895.506801502
3988,92340.7868041548
3989,335615.002631831
3990,78572.6481851545
3991,247624.020077367
3992,151536.177892465
3993,110705.167359915
3994,474024.821304994
3995,151536.177892465
3996,96001.2356346663
3997,47794.3434019038
3998,480797.185420563
3999,239981.648733444
4000,90021.6495528642
4001,116997.656430225
4002,145540.179428934
4003,200326.929832943
4004,165022.140885612
4005,163375.570160443
4006,153382.501958196
4007,461948.881396832
4008,77252.1084636326
4009,321420.564344718
4010,647009.518212135
4011,205859.032672611
4012,397960.112453385
4013,160249.328251589
4014,107078.990580949
4015,413787.393533034
4016,289648.91259995
4017,454085.393384003
4018,100257.365164795
4019,154790.940920739
4020,121909.267905126
4021,41384.1453179755
4022,320157.635958396
4023,298795.285600912
4024,369262.318351932
4025,238242.446737994
4026,52984.8002520958
4027,274738.08532573
4028,320254.177986527
4029,152187.705285866
4030,40680.6030540298
4031,472523.226182361
4032,357903.142766002
4033,649679.236171787
4034,295040.408599385
4035,51872.771573558
4036,244678.281712512
4037,62602.4175841235
4038,349068.67106156
4039,114432.31587601
4040,139117.415175096
4041,205437.631470801
4042,155066.749895308
4043,137987.295432162
4044,1508371.11514431
4045,252278.527907351
4046,637179.917431152
4047,83982.0623484156
4048,129934.63515588
4049,129729.849531917
4050,335843.507610288
4051,74972.9910108746
4052,232772.544425495
4053,462977.440754298
4054,37992.407843466
4055,270907.416924142
4056,234643.244313924
4057,713419.5838231
4058,254787.077491587
4059,314512.270173404
4060,178247.748520814
4061,242059.436082718
4062,81396.4008794439
4063,29075.5398243398
4064,73165.8263575014
4065,173576.062045344
4066,671537.302667606
4067,159598.989115903
4068,380889.063722665
4069,271714.811746438
4070,412185.962266422
4071,168947.427937313
4072,473181.28121979
4073,474810.194479768
4074,560575.70014825
4075,390260.962804849
4076,247819.08448619
4077,531050.722285496
4078,220400.770100516
4079,170573.467688151
4080,935517.188718751
4081,256800.607685459
4082,343141.992983939
4083,382482.636561775
4084,333007.319730824
4085,116513.897379488
4086,74718.2431450145
4087,556855.571385188
4088,183275.62948212
4089,499726.097795401
4090,298741.456332832
4091,257147.709700211
4092,49996.072803806
4093,258807.617559884
4094,342772.883891587
4095,285219.177836496
4096,99729.5511139056
4097,112471.606707963
4098,205384.674032656
4099,156076.294950022
4100,1092676.64956658
4101,156318.619059796
4102,572194.159811301
4103,1160538.77972575
4104,217552.8248215
4105,82943.6111180067
4106,86108.5906098054
4107,387926.920676467
4108,622945.937016096
4109,107363.70361033
4110,257814.518296782
4111,288227.853893667
4112,821020.07448389
4113,359482.197303635
4114,87923.3916378204
4115,251233.154045502
4116,110683.358739428
4117,887075.351280502
4118,54216.4745938308
4119,352070.557018735
4120,963896.251993741
4121,168218.325565053
4122,376516.483155753
4123,145583.064426151
4124,86134.07582188
4125,169635.889730997
4126,410047.56245865
4127,94606.9871915514
4128,119167.740050361
4129,467250.708297913
4130,148104.756252898
4131,665946.647263794
4132,169318.80785217
4133,62960.8815164307
4134,522521.433466948
4135,746760.652045321
4136,378032.60432007
4137,1629732.22543335
4138,306016.902262869
4139,776452.317231788
4140,66415.960758272
4141,144138.543980242
4142,204576.5662703
4143,188571.695591079
4144,266875.334964914
4145,161629.403844138
4146,285806.575254324
4147,125762.814979306
4148,94653.4932813554
4149,368903.134989892
4150,704671.645970552
4151,159115.975923499
4152,279282.642760371
4153,274273.075743269
4154,452393.807414253
4155,63045.81272116
4156,349389.103679727
4157,139171.683059101
4158,69445.2886077902
4159,101382.388104644
4160,280982.272165334
4161,249644.070887623
4162,695265.310779917
4163,262460.782788893
4164,588380.569625594
4165,252779.194658214
4166,63503.0802406942
4167,482285.93886831
4168,131089.572603628
4169,168504.105498423
4170,67181.2731416204
4171,110616.300646578
4172,264980.450361557
4173,96318.8981878501
4174,174257.360743455
4175,143599.221195189
4176,203427.386047239
4177,72262.6754586082
4178,112189.678594031
4179,168718.88980052
4180,1051953.58788593
4181,204161.21908409
4182,301873.442925641
4183,169313.883474478
4184,797278.04236942
4185,528199.647900746
4186,69039.062926186
4187,464689.23912403
4188,271173.728719195
4189,195313.07043573
4190,409461.487631082
4191,229105.501806715
4192,135257.844263987
4193,91982.3902027989
4194,198169.172764478
4195,76553.73154796
4196,96175.5752966999
4197,102438.38661284
4198,105418.025186879
4199,707081.495388547
4200,311591.878200272
4201,96532.900079192
4202,136553.71954662
4203,219587.823843139
4204,89144.6474039531
4205,376509.765386164
4206,98161.7205324748
4207,235598.100948816
4208,71958.1617268015
4209,70077.146698655
4210,56811.4753528193
4211,216794.212998466
4212,58720.4349639137
4213,260041.430533653
4214,91297.0875033704
4215,570738.557126121
4216,353375.358569604
4217,246478.623184413
4218,130621.828363781
4219,111838.361580825
4220,71501.4763654732
4221,393236.918220766
4222,146301.133831336
4223,618381.628859998
4224,275436.76126878
4225,187691.83382127
4226,285098.399628725
4227,181018.613041848
4228,871319.917901591
4229,135674.018236409
4230,812696.822742091
4231,231695.545227444
4232,134508.830918414
4233,345708.137809953
4234,67876.3403484416
4235,98222.469208758
4236,350885.874485749
4237,156042.816599787
4238,201831.081007634
4239,278984.9121707
4240,55672.1666900268
4241,317230.856339487
4242,353714.930427701
4243,91297.5152111525
4244,143251.829850438
4245,223079.444734558
4246,232131.946167834
4247,125381.373270052
4248,81765.5273236034
4249,135087.618474577
4250,98985.6023420563
4251,234978.808600965
4252,239272.894670691
4253,105697.257906202
4254,311474.575510365
4255,361075.536472904
4256,238382.39545152
4257,220844.212015862
4258,70544.749069834
4259,293200.150399516
4260,379181.553083749
4261,130629.534908538
4262,512257.138867954
4263,89509.2992867985
4264,642358.138009005
4265,64288.4386158068
4266,82779.1526637972
4267,155801.131570029
4268,270386.820250812
4269,196242.770583969
4270,224982.80514311
4271,587142.311482782
4272,164131.277795485
4273,391394.265624626
4274,326337.452067426
4275,79358.1889882576
4276,148004.760065584
4277,590831.567611632
4278,387676.659336948
4279,251366.56805777
4280,93252.9536654629
4281,425848.175006746
4282,190946.057034254
4283,306811.951494329
4284,130897.132136888
4285,34836.7434772949
4286,177834.115547793
4287,75040.6549966272
4288,658302.203657862
4289,223256.061979118
4290,235401.824380049
4291,325509.335207299
4292,339401.511281968
4293,1003070.97653407
4294,486712.108269438
4295,79734.8724813462
4296,137223.703350081
4297,436892.706866517
4298,240710.496092663
4299,122041.996944031
4300,565382.848197102
4301,310161.492725766
4302,224650.422208063
4303,109377.828666407
4304,411493.939913984
4305,206654.523549827
4306,324351.863464883
4307,594877.38700658
4308,204577.851272721
4309,52521.2184718224
4310,296942.032172078
4311,448626.562440112
4312,197623.639901237
4313,116441.015828202
4314,219106.655326947
4315,336978.870314213
4316,1555685.14192145
4317,96223.3193059462
4318,278712.986535067
4319,77978.8882160523
4320,59249.1077820763
4321,143039.811567125
4322,155908.555051517
4323,697692.397128158
4324,204678.815663366
4325,717614.151658635
4326,849897.796431632
4327,126481.20225646
4328,230425.268969472
4329,89185.1451153331
4330,106010.604135601
4331,289652.407760689
4332,112957.800779255
4333,49818.518439517
4334,384691.840704637
4335,222227.250701997
4336,958091.628527698
4337,336257.823500267
4338,131690.036053616
4339,441213.838377088
4340,71625.3708570072
4341,170854.141296565
4342,733065.483501475
4343,68591.2882466821
4344,371837.0631843
4345,216199.04847194
4346,212244.451360944
4347,290798.667590658
4348,73903.6967907243
4349,400113.875079588
4350,315608.03137184
4351,225190.19259477
4352,793966.220958278
4353,444873.860447379
4354,136083.174956382
4355,170573.467688151
4356,247648.965493002
4357,228547.781009429
4358,221533.434935385
4359,30549.7761827896
4360,128502.957583654
4361,242386.070755441
4362,384757.147484752
4363,120093.108708827
4364,301757.187248337
4365,310210.636067874
4366,327469.652541081
4367,163524.288562982
4368,105092.022082911
4369,461122.256867614
4370,441298.068527152
4371,225136.818526491
4372,188571.695591079
4373,407329.953798896
4374,315257.687644362
4375,385564.365120596
4376,193683.015737321
4377,802365.478540363
4378,220919.03815633
4379,1130260.18375062
4380,178512.064624839
4381,49256.6435992165
4382,300557.450162693
4383,123726.279646779
4384,238359.835216977
4385,389383.254374131
4386,87736.5938534731
4387,315863.629312386
4388,131475.816492529
4389,92285.0405752322
4390,71911.5580552501
4391,69658.3294250654
4392,338033.532544418
4393,266576.700105355
4394,94584.3476447633
4395,451890.959154746
4396,208170.380949846
4397,180395.845184532
4398,193179.407232695
4399,658778.843322046
4400,64371.4573343753
4401,189257.806849268
4402,307223.438597686
4403,149966.317328638
4404,384112.166136939
4405,199763.268411493
4406,452687.292925403
4407,766918.378757397
4408,924287.96496705
4409,154469.841496417
4410,72864.7850484361
4411,116404.754461477
4412,239006.822873313
4413,44786.5402896877
4414,74899.0975187823
4415,211520.705546874
4416,142304.288496314
4417,306629.797766444
4418,90590.9336658729
4419,163946.614857037
4420,152022.471523471
4421,46642.3329105183
4422,151177.657434978
4423,100730.457751108
4424,196655.614597676
4425,767631.713041906
4426,160330.150259192
4427,244115.86907337
4428,435457.829961443
4429,294630.720076668
4430,767189.307697752
4431,257059.933364938
4432,293945.252191921
4433,675368.839795282
4434,232264.095788257
4435,141042.566890817
4436,284590.603807357
4437,153836.585179698
4438,119038.64429131
4439,188715.067451706
4440,798486.996299274
4441,304762.19425965
4442,141854.099601446
4443,350431.840073772
4444,323246.242518728
4445,291638.983476179
4446,166873.348691933
4447,177123.428901927
4448,242651.026180548
4449,141359.156522769
4450,224911.77001567
4451,101398.548962608
4452,94273.6311614627
4453,616374.61691048
4454,255899.482102641
4455,687352.854382557
4456,483510.332047386
4457,643738.084559828
4458,159072.532688508
4459,744989.474705896
4460,367828.129992671
4461,788568.433714048
4462,474629.501289031
4463,303993.11681317
4464,345457.116033806
4465,181370.979565224
